id,labels,faces
1,20_1_0_20170103175416510.jpg,"[array([[[ 55,  29,  16],
        [ 57,  29,  17],
        [ 61,  31,  20],
        ...,
        [ 95,  47,  24],
        [ 97,  49,  26],
        [100,  52,  29]],

       [[ 57,  29,  17],
        [ 59,  29,  18],
        [ 61,  31,  20],
        ...,
        [ 95,  47,  24],
        [ 98,  50,  27],
        [100,  52,  29]],

       [[ 58,  30,  18],
        [ 60,  30,  19],
        [ 63,  31,  20],
        ...,
        [ 96,  48,  25],
        [ 99,  51,  28],
        [100,  52,  29]],

       ...,

       [[139, 104,  82],
        [125,  93,  70],
        [105,  73,  50],
        ...,
        [ 70,  32,  19],
        [ 70,  32,  19],
        [ 73,  35,  22]],

       [[123,  88,  66],
        [115,  80,  58],
        [ 98,  66,  43],
        ...,
        [ 73,  33,  21],
        [ 71,  31,  19],
        [ 73,  33,  21]],

       [[102,  67,  45],
        [ 96,  61,  39],
        [ 89,  54,  32],
        ...,
        [ 75,  35,  23],
        [ 72,  32,  20],
        [ 74,  34,  22]]], dtype=uint8), array([[[ 65,  33,   8],
        [ 66,  34,   9],
        [ 69,  37,  12],
        ...,
        [111,  65,  29],
        [113,  67,  31],
        [108,  62,  26]],

       [[ 72,  38,  11],
        [ 72,  38,  11],
        [ 74,  40,  13],
        ...,
        [113,  67,  31],
        [105,  59,  23],
        [109,  63,  27]],

       [[ 75,  38,   9],
        [ 76,  39,  10],
        [ 79,  42,  13],
        ...,
        [112,  66,  30],
        [107,  61,  25],
        [113,  67,  31]],

       ...,

       [[ 98,  48,  21],
        [ 99,  49,  22],
        [ 98,  48,  21],
        ...,
        [101,  50,  23],
        [102,  51,  24],
        [106,  55,  28]],

       [[102,  52,  25],
        [103,  53,  26],
        [102,  52,  25],
        ...,
        [100,  49,  22],
        [100,  49,  22],
        [105,  54,  27]],

       [[103,  53,  26],
        [107,  57,  30],
        [106,  56,  29],
        ...,
        [ 96,  45,  18],
        [100,  49,  22],
        [105,  54,  27]]], dtype=uint8), array([[[ 15,   5,   0],
        [ 24,  10,   0],
        [ 24,  10,   0],
        ...,
        [ 44,  14,   4],
        [ 44,  14,   4],
        [ 40,  11,   3]],

       [[ 18,   8,   0],
        [ 27,  13,   0],
        [ 27,  13,   0],
        ...,
        [ 44,  14,   4],
        [ 44,  14,   4],
        [ 41,  11,   3]],

       [[ 19,   7,   0],
        [ 26,  12,   0],
        [ 26,  12,   0],
        ...,
        [ 43,  13,   3],
        [ 43,  13,   3],
        [ 41,  11,   3]],

       ...,

       [[162, 162, 160],
        [162, 162, 160],
        [162, 162, 160],
        ...,
        [ 92,  51,  29],
        [ 92,  51,  29],
        [ 81,  40,  20]],

       [[165, 165, 163],
        [165, 165, 163],
        [165, 165, 163],
        ...,
        [ 92,  50,  26],
        [ 92,  50,  26],
        [ 83,  41,  17]],

       [[165, 165, 163],
        [165, 165, 163],
        [165, 165, 163],
        ...,
        [ 97,  53,  26],
        [ 97,  53,  26],
        [ 88,  44,  19]]], dtype=uint8), array([[[187, 136,  81],
        [187, 136,  81],
        [187, 136,  81],
        ...,
        [ 97,  60,  33],
        [102,  65,  36],
        [109,  70,  39]],

       [[187, 136,  81],
        [187, 136,  81],
        [187, 136,  81],
        ...,
        [ 89,  53,  27],
        [ 98,  61,  34],
        [107,  68,  39]],

       [[187, 136,  81],
        [187, 136,  81],
        [187, 136,  81],
        ...,
        [ 90,  54,  28],
        [ 96,  61,  33],
        [103,  66,  37]],

       ...,

       [[144,  94,  43],
        [144,  94,  43],
        [147,  97,  46],
        ...,
        [ 40,  25,  18],
        [ 39,  24,  17],
        [ 39,  25,  16]],

       [[143,  93,  42],
        [144,  94,  43],
        [147,  97,  46],
        ...,
        [ 40,  25,  18],
        [ 39,  24,  17],
        [ 39,  25,  16]],

       [[144,  94,  43],
        [145,  95,  44],
        [150, 100,  49],
        ...,
        [ 38,  25,  17],
        [ 38,  25,  17],
        [ 37,  24,  15]]], dtype=uint8), array([[[ 33,  29,  26],
        [ 34,  30,  27],
        [ 32,  28,  25],
        ...,
        [105,  94,  92],
        [102,  91,  89],
        [100,  89,  87]],

       [[ 33,  29,  26],
        [ 33,  29,  26],
        [ 28,  24,  21],
        ...,
        [104,  93,  91],
        [ 99,  88,  86],
        [ 94,  83,  81]],

       [[ 30,  26,  23],
        [ 31,  27,  24],
        [ 30,  26,  23],
        ...,
        [ 96,  86,  84],
        [ 97,  87,  85],
        [ 98,  88,  86]],

       ...,

       [[ 79,  56,  40],
        [ 83,  60,  44],
        [ 82,  59,  43],
        ...,
        [ 64,  25,   8],
        [ 63,  24,   7],
        [ 62,  23,   6]],

       [[ 82,  59,  43],
        [ 86,  63,  47],
        [ 83,  62,  45],
        ...,
        [ 70,  32,  13],
        [ 69,  30,  13],
        [ 68,  29,  12]],

       [[ 84,  63,  46],
        [ 76,  55,  38],
        [ 71,  50,  33],
        ...,
        [ 86,  45,  23],
        [ 82,  41,  21],
        [ 78,  37,  17]]], dtype=uint8), array([[[ 81,  44,  25],
        [ 77,  40,  22],
        [ 69,  32,  16],
        ...,
        [137, 101,  65],
        [133,  95,  59],
        [132,  94,  58]],

       [[ 86,  49,  30],
        [ 79,  42,  24],
        [ 70,  33,  17],
        ...,
        [136, 100,  64],
        [133,  95,  59],
        [133,  95,  59]],

       [[ 87,  50,  32],
        [ 77,  40,  24],
        [ 68,  30,  17],
        ...,
        [134,  98,  62],
        [133,  95,  59],
        [134,  96,  60]],

       ...,

       [[ 77,  51,  36],
        [ 64,  42,  28],
        [ 55,  36,  22],
        ...,
        [130,  83,  41],
        [126,  79,  35],
        [127,  80,  36]],

       [[ 75,  49,  32],
        [ 64,  41,  27],
        [ 60,  38,  25],
        ...,
        [125,  78,  36],
        [121,  74,  30],
        [122,  75,  31]],

       [[ 72,  46,  29],
        [ 64,  41,  25],
        [ 64,  42,  28],
        ...,
        [127,  80,  36],
        [122,  75,  31],
        [123,  76,  32]]], dtype=uint8), array([[[116,  91,  60],
        [100,  75,  45],
        [ 92,  67,  37],
        ...,
        [197, 161, 111],
        [202, 168, 120],
        [205, 172, 127]],

       [[112,  87,  56],
        [ 94,  69,  39],
        [ 88,  63,  33],
        ...,
        [198, 162, 112],
        [204, 170, 122],
        [207, 175, 128]],

       [[ 95,  68,  38],
        [ 80,  50,  22],
        [ 86,  56,  28],
        ...,
        [200, 164, 106],
        [204, 169, 113],
        [205, 170, 114]],

       ...,

       [[127,  96,  75],
        [126,  95,  74],
        [126,  95,  74],
        ...,
        [ 68,  43,  21],
        [ 67,  41,  18],
        [ 67,  41,  18]],

       [[126,  95,  74],
        [126,  95,  74],
        [125,  94,  73],
        ...,
        [ 72,  46,  23],
        [ 70,  44,  21],
        [ 69,  43,  20]],

       [[126,  95,  74],
        [125,  94,  73],
        [125,  94,  73],
        ...,
        [ 74,  48,  25],
        [ 72,  46,  23],
        [ 71,  45,  20]]], dtype=uint8), array([[[ 17,  15,  16],
        [ 17,  15,  16],
        [ 17,  15,  16],
        ...,
        [128, 102,  87],
        [128, 102,  87],
        [123, 100,  86]],

       [[ 16,  14,  15],
        [ 16,  14,  15],
        [ 16,  14,  15],
        ...,
        [115,  89,  72],
        [111,  85,  70],
        [102,  79,  63]],

       [[ 16,  14,  15],
        [ 16,  14,  15],
        [ 16,  14,  15],
        ...,
        [111,  85,  68],
        [106,  80,  63],
        [ 94,  71,  55]],

       ...,

       [[  5,   3,   6],
        [  3,   1,   4],
        [  2,   0,   3],
        ...,
        [150,  94,  69],
        [144,  88,  63],
        [144,  88,  61]],

       [[  5,   3,   6],
        [  3,   1,   4],
        [  2,   0,   3],
        ...,
        [150,  94,  69],
        [144,  88,  63],
        [144,  88,  61]],

       [[  7,   2,   6],
        [  3,   1,   4],
        [  2,   0,   3],
        ...,
        [150,  94,  69],
        [145,  89,  64],
        [146,  90,  63]]], dtype=uint8), array([[[153, 149, 101],
        [119, 118,  72],
        [146, 147, 107],
        ...,
        [ 36,  58,  55],
        [  0,  15,  13],
        [  3,  14,  10]],

       [[104, 101,  60],
        [ 78,  78,  44],
        [ 61,  65,  38],
        ...,
        [ 74,  96,  94],
        [ 41,  61,  62],
        [ 20,  35,  38]],

       [[ 95,  98,  71],
        [ 88,  96,  72],
        [ 78,  81,  52],
        ...,
        [  9,  20,  14],
        [ 65,  91,  92],
        [ 77, 116, 123]],

       ...,

       [[222, 237, 240],
        [177, 189, 189],
        [132, 135, 128],
        ...,
        [ 80, 115, 137],
        [105, 141, 165],
        [105, 136, 157]],

       [[198, 209, 213],
        [211, 221, 222],
        [158, 164, 164],
        ...,
        [101, 123, 134],
        [125, 152, 171],
        [116, 144, 166]],

       [[212, 223, 227],
        [207, 217, 219],
        [ 95, 100, 103],
        ...,
        [103, 121, 131],
        [ 95, 121, 138],
        [113, 140, 161]]], dtype=uint8), array([[[16, 18, 17],
        [17, 19, 18],
        [18, 20, 19],
        ...,
        [16, 20, 19],
        [16, 20, 19],
        [19, 23, 22]],

       [[16, 18, 17],
        [23, 25, 24],
        [27, 29, 28],
        ...,
        [24, 28, 27],
        [21, 25, 24],
        [15, 19, 18]],

       [[26, 28, 27],
        [24, 26, 25],
        [27, 29, 28],
        ...,
        [23, 27, 26],
        [25, 29, 28],
        [20, 24, 23]],

       ...,

       [[11, 11, 11],
        [12, 12, 12],
        [16, 16, 16],
        ...,
        [11, 13, 12],
        [14, 16, 15],
        [14, 16, 15]],

       [[ 9,  9,  9],
        [11, 11, 11],
        [15, 15, 15],
        ...,
        [13, 15, 14],
        [13, 15, 14],
        [12, 14, 13]],

       [[ 7,  7,  7],
        [ 9,  9,  9],
        [17, 17, 17],
        ...,
        [14, 16, 15],
        [14, 16, 15],
        [12, 14, 13]]], dtype=uint8), array([[[246, 236, 227],
        [245, 235, 226],
        [245, 235, 226],
        ...,
        [ 14,  12,  25],
        [ 14,  12,  25],
        [ 11,   9,  23]],

       [[247, 237, 228],
        [246, 236, 227],
        [246, 236, 227],
        ...,
        [ 14,  12,  25],
        [ 14,  12,  25],
        [ 11,   9,  23]],

       [[249, 239, 230],
        [247, 237, 228],
        [247, 237, 228],
        ...,
        [ 14,  12,  25],
        [ 14,  12,  25],
        [ 12,  10,  24]],

       ...,

       [[ 15,   8,  16],
        [ 15,   8,  16],
        [ 15,   8,  16],
        ...,
        [ 86,  67,  61],
        [ 86,  67,  61],
        [ 82,  64,  52]],

       [[ 15,   8,  16],
        [ 15,   8,  16],
        [ 15,   8,  16],
        ...,
        [ 87,  68,  62],
        [ 87,  68,  62],
        [ 82,  64,  50]],

       [[ 15,   8,  16],
        [ 16,   9,  17],
        [ 16,   9,  17],
        ...,
        [ 88,  69,  63],
        [ 88,  69,  63],
        [ 83,  65,  51]]], dtype=uint8), array([[[191, 145,  95],
        [187, 139,  90],
        [183, 135,  86],
        ...,
        [201, 158, 113],
        [199, 158, 114],
        [200, 161, 118]],

       [[193, 145,  96],
        [188, 140,  91],
        [173, 123,  74],
        ...,
        [201, 157, 112],
        [197, 154, 111],
        [198, 156, 114]],

       [[191, 143,  94],
        [179, 131,  82],
        [178, 128,  79],
        ...,
        [190, 146, 101],
        [196, 153, 110],
        [203, 160, 117]],

       ...,

       [[224, 178, 119],
        [222, 172, 113],
        [196, 142,  80],
        ...,
        [208, 169, 110],
        [223, 187, 129],
        [224, 188, 130]],

       [[223, 178, 121],
        [223, 177, 118],
        [202, 150,  90],
        ...,
        [218, 179, 122],
        [220, 184, 126],
        [216, 179, 124]],

       [[219, 176, 121],
        [221, 176, 119],
        [206, 156,  95],
        ...,
        [233, 194, 137],
        [219, 182, 127],
        [214, 177, 122]]], dtype=uint8), array([[[127,  94,  51],
        [127,  94,  51],
        [133, 100,  57],
        ...,
        [191, 162, 132],
        [187, 158, 128],
        [181, 152, 122]],

       [[128,  95,  52],
        [128,  95,  52],
        [134, 101,  56],
        ...,
        [195, 166, 136],
        [190, 161, 131],
        [183, 154, 124]],

       [[129,  98,  52],
        [134, 103,  57],
        [141, 110,  64],
        ...,
        [199, 170, 140],
        [194, 165, 135],
        [187, 158, 128]],

       ...,

       [[155, 111,  66],
        [156, 112,  67],
        [154, 109,  67],
        ...,
        [108,  75,  82],
        [106,  74,  77],
        [ 99,  65,  64]],

       [[158, 114,  67],
        [158, 114,  67],
        [156, 112,  67],
        ...,
        [111,  80,  85],
        [108,  76,  77],
        [101,  70,  65]],

       [[157, 113,  64],
        [157, 113,  64],
        [156, 112,  65],
        ...,
        [100,  70,  72],
        [100,  70,  68],
        [103,  72,  67]]], dtype=uint8), array([[[255, 254, 252],
        [253, 253, 253],
        [249, 253, 255],
        ...,
        [ 20,  32,  46],
        [ 15,  27,  39],
        [ 20,  33,  42]],

       [[255, 254, 252],
        [253, 253, 253],
        [249, 253, 255],
        ...,
        [ 13,  29,  42],
        [ 15,  32,  42],
        [ 20,  37,  45]],

       [[255, 254, 252],
        [253, 253, 253],
        [249, 253, 255],
        ...,
        [  8,  24,  37],
        [ 18,  35,  45],
        [ 18,  35,  43]],

       ...,

       [[  1,   1,   3],
        [  1,   1,   3],
        [  1,   0,   5],
        ...,
        [189, 198, 215],
        [109, 117, 140],
        [100, 106, 132]],

       [[  1,   1,   3],
        [  1,   1,   3],
        [  1,   0,   5],
        ...,
        [152, 160, 179],
        [ 96, 102, 126],
        [ 97, 103, 127]],

       [[  1,   1,   3],
        [  1,   1,   3],
        [  1,   0,   5],
        ...,
        [116, 127, 145],
        [ 87,  93, 115],
        [ 91,  96, 118]]], dtype=uint8), array([[[ 17,  12,   9],
        [ 17,  12,   9],
        [ 17,  12,   9],
        ...,
        [198, 173, 116],
        [197, 172, 115],
        [196, 171, 114]],

       [[ 18,  13,  10],
        [ 18,  13,  10],
        [ 18,  13,  10],
        ...,
        [199, 174, 117],
        [199, 174, 117],
        [198, 173, 116]],

       [[ 18,  13,  10],
        [ 19,  14,  11],
        [ 19,  14,  11],
        ...,
        [200, 175, 118],
        [201, 176, 119],
        [200, 175, 118]],

       ...,

       [[ 18,  12,  14],
        [ 19,  13,  15],
        [ 20,  14,  16],
        ...,
        [216, 194, 144],
        [216, 194, 144],
        [216, 194, 144]],

       [[ 17,  11,  13],
        [ 18,  12,  14],
        [ 20,  14,  16],
        ...,
        [216, 194, 144],
        [216, 194, 144],
        [216, 194, 144]],

       [[ 17,  11,  13],
        [ 18,  12,  14],
        [ 20,  14,  16],
        ...,
        [216, 194, 144],
        [216, 194, 144],
        [216, 194, 144]]], dtype=uint8), array([[[ 7,  9, 21],
        [ 8, 10, 22],
        [ 8, 10, 22],
        ...,
        [11, 15, 24],
        [11, 15, 24],
        [13, 17, 26]],

       [[ 7,  9, 21],
        [ 8, 10, 22],
        [ 8, 10, 22],
        ...,
        [ 9, 13, 22],
        [ 9, 13, 22],
        [10, 14, 23]],

       [[ 6,  8, 20],
        [ 7,  9, 21],
        [ 7,  9, 21],
        ...,
        [ 5,  9, 18],
        [ 5,  9, 18],
        [ 7, 11, 20]],

       ...,

       [[ 6,  9, 18],
        [ 6,  9, 18],
        [ 6,  9, 18],
        ...,
        [17, 14, 21],
        [17, 14, 21],
        [42, 39, 46]],

       [[ 6,  9, 18],
        [ 5,  8, 17],
        [ 5,  8, 17],
        ...,
        [18, 15, 22],
        [18, 15, 22],
        [42, 39, 46]],

       [[ 8, 11, 20],
        [ 8, 11, 20],
        [ 8, 11, 20],
        ...,
        [23, 20, 27],
        [23, 20, 27],
        [40, 37, 44]]], dtype=uint8), array([[[ 40,  36,  24],
        [ 40,  37,  22],
        [ 40,  37,  22],
        ...,
        [ 86,  72,  63],
        [ 86,  72,  63],
        [ 86,  72,  63]],

       [[ 40,  37,  22],
        [ 40,  37,  22],
        [ 40,  37,  22],
        ...,
        [ 85,  71,  62],
        [ 84,  70,  61],
        [ 83,  69,  60]],

       [[ 41,  39,  24],
        [ 41,  39,  24],
        [ 41,  39,  24],
        ...,
        [ 89,  75,  66],
        [ 89,  75,  66],
        [ 88,  74,  65]],

       ...,

       [[ 95, 219, 211],
        [103, 220, 214],
        [112, 222, 219],
        ...,
        [234, 212, 198],
        [236, 214, 200],
        [237, 215, 201]],

       [[ 89, 216, 207],
        [ 96, 217, 210],
        [107, 220, 216],
        ...,
        [234, 212, 198],
        [236, 214, 200],
        [237, 215, 201]],

       [[ 57, 209, 197],
        [ 69, 210, 201],
        [ 84, 215, 207],
        ...,
        [231, 214, 198],
        [232, 215, 199],
        [231, 214, 198]]], dtype=uint8), array([[[24, 24, 24],
        [26, 26, 26],
        [26, 26, 26],
        ...,
        [87, 87, 87],
        [87, 87, 87],
        [86, 86, 86]],

       [[23, 23, 23],
        [25, 25, 25],
        [25, 25, 25],
        ...,
        [87, 87, 87],
        [87, 87, 87],
        [87, 87, 87]],

       [[23, 23, 23],
        [25, 25, 25],
        [25, 25, 25],
        ...,
        [85, 85, 85],
        [85, 85, 85],
        [87, 87, 87]],

       ...,

       [[ 8,  8,  8],
        [ 6,  6,  6],
        [ 6,  6,  6],
        ...,
        [25, 25, 25],
        [25, 25, 25],
        [20, 20, 20]],

       [[ 8,  8,  8],
        [ 6,  6,  6],
        [ 6,  6,  6],
        ...,
        [24, 24, 24],
        [24, 24, 24],
        [21, 21, 21]],

       [[ 8,  8,  8],
        [ 7,  7,  7],
        [ 7,  7,  7],
        ...,
        [24, 24, 24],
        [24, 24, 24],
        [23, 23, 23]]], dtype=uint8), array([[[92, 64, 50],
        [89, 61, 47],
        [91, 62, 48],
        ...,
        [34, 19, 12],
        [33, 18, 11],
        [32, 17, 10]],

       [[92, 64, 50],
        [88, 60, 46],
        [90, 61, 47],
        ...,
        [35, 20, 13],
        [33, 18, 11],
        [32, 17, 10]],

       [[96, 68, 54],
        [91, 63, 49],
        [90, 61, 47],
        ...,
        [35, 20, 13],
        [34, 19, 12],
        [31, 16,  9]],

       ...,

       [[97, 69, 57],
        [85, 57, 45],
        [77, 49, 37],
        ...,
        [81, 48, 33],
        [85, 49, 33],
        [86, 49, 33]],

       [[95, 67, 55],
        [83, 55, 43],
        [76, 48, 36],
        ...,
        [81, 48, 33],
        [85, 49, 33],
        [86, 49, 33]],

       [[93, 65, 53],
        [82, 54, 42],
        [74, 46, 34],
        ...,
        [81, 48, 33],
        [85, 49, 33],
        [86, 49, 33]]], dtype=uint8), array([[[44, 40, 31],
        [44, 40, 31],
        [40, 36, 25],
        ...,
        [44, 37, 19],
        [49, 42, 23],
        [49, 42, 23]],

       [[44, 40, 31],
        [44, 40, 31],
        [40, 36, 25],
        ...,
        [44, 37, 19],
        [49, 42, 23],
        [49, 42, 23]],

