id,labels,faces
       [[41, 37, 26],
        [41, 37, 26],
        [38, 34, 22],
        ...,
        [40, 33, 15],
        [45, 38, 20],
        [45, 38, 20]],

       ...,

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 1,  0,  0],
        ...,
        [19, 15, 14],
        [17, 15, 16],
        [17, 15, 16]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 1,  0,  0],
        ...,
        [21, 17, 16],
        [21, 17, 18],
        [21, 17, 18]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 1,  0,  0],
        ...,
        [21, 17, 16],
        [21, 17, 18],
        [21, 17, 18]]], dtype=uint8), array([[[ 67,  61,  49],
        [ 64,  58,  46],
        [ 72,  66,  52],
        ...,
        [ 70,  81,  87],
        [ 68,  79,  85],
        [ 69,  80,  86]],

       [[ 75,  66,  49],
        [ 80,  71,  54],
        [ 92,  83,  66],
        ...,
        [ 78,  89,  95],
        [ 61,  72,  78],
        [ 60,  71,  77]],

       [[ 81,  72,  55],
        [ 83,  74,  57],
        [ 86,  77,  60],
        ...,
        [ 84,  95, 101],
        [ 62,  73,  79],
        [ 59,  70,  76]],

       ...,

       [[ 42,  34,  11],
        [ 38,  30,   9],
        [ 38,  31,  12],
        ...,
        [  0,  18,  60],
        [  1,  20,  62],
        [  1,  20,  62]],

       [[ 41,  33,  12],
        [ 35,  27,   6],
        [ 34,  27,   9],
        ...,
        [  0,  21,  64],
        [  0,  21,  64],
        [  0,  21,  64]],

       [[ 41,  33,  12],
        [ 35,  27,   8],
        [ 34,  27,   9],
        ...,
        [  0,  22,  66],
        [  0,  20,  64],
        [  0,  20,  64]]], dtype=uint8), array([[[ 16,  16,  16],
        [ 22,  22,  22],
        [ 19,  19,  19],
        ...,
        [ 34,  34,  34],
        [ 30,  30,  30],
        [ 37,  37,  37]],

       [[ 15,  15,  13],
        [ 23,  23,  21],
        [ 32,  32,  30],
        ...,
        [ 35,  35,  33],
        [ 38,  38,  38],
        [ 32,  32,  32]],

       [[ 21,  21,  21],
        [ 29,  29,  31],
        [ 32,  32,  32],
        ...,
        [ 44,  44,  42],
        [ 44,  44,  44],
        [ 33,  33,  33]],

       ...,

       [[ 25,  34,  49],
        [ 24,  36,  52],
        [ 27,  41,  52],
        ...,
        [163, 136, 106],
        [164, 136, 114],
        [163, 133, 109]],

       [[ 22,  36,  49],
        [ 24,  35,  53],
        [ 25,  38,  54],
        ...,
        [163, 136, 106],
        [165, 138, 111],
        [164, 139, 109]],

       [[ 26,  38,  52],
        [ 25,  37,  53],
        [ 25,  39,  52],
        ...,
        [162, 136, 103],
        [164, 137, 108],
        [164, 137, 108]]], dtype=uint8), array([[[251, 255, 255],
        [249, 255, 255],
        [255, 255, 250],
        ...,
        [ 95,  65,  54],
        [ 95,  65,  54],
        [ 98,  68,  57]],

       [[248, 255, 255],
        [252, 255, 255],
        [255, 243, 231],
        ...,
        [ 93,  63,  52],
        [ 93,  63,  52],
        [ 97,  67,  56]],

       [[255, 255, 248],
        [255, 246, 227],
        [238, 207, 179],
        ...,
        [ 93,  61,  50],
        [ 92,  60,  49],
        [ 95,  63,  52]],

       ...,

       [[150, 116,  91],
        [152, 116,  92],
        [152, 116,  92],
        ...,
        [ 85,  51,  26],
        [ 85,  53,  28],
        [160, 128, 103]],

       [[151, 116,  94],
        [152, 116,  94],
        [153, 117,  95],
        ...,
        [ 94,  60,  35],
        [104,  72,  47],
        [167, 135, 110]],

       [[152, 117,  95],
        [153, 117,  95],
        [153, 117,  95],
        ...,
        [101,  67,  42],
        [115,  83,  58],
        [171, 139, 114]]], dtype=uint8), array([[[ 73,  47,  30],
        [133,  83,  48],
        [161, 102,  58],
        ...,
        [ 83,  56,  29],
        [ 75,  49,  36],
        [ 88,  59,  41]],

       [[ 83,  50,  31],
        [156, 100,  63],
        [171, 110,  66],
        ...,
        [101,  71,  43],
        [ 81,  52,  38],
        [ 55,  30,  10]],

       [[108,  71,  44],
        [166, 108,  70],
        [166, 103,  60],
        ...,
        [134,  97,  68],
        [ 81,  47,  20],
        [ 69,  37,  24]],

       ...,

       [[220, 171, 138],
        [219, 173, 139],
        [223, 175, 139],
        ...,
        [137,  81,  44],
        [147,  94,  54],
        [152,  99,  59]],

       [[220, 171, 138],
        [223, 177, 144],
        [223, 174, 141],
        ...,
        [120,  74,  41],
        [131,  85,  51],
        [145,  95,  58]],

       [[214, 165, 133],
        [219, 173, 140],
        [221, 172, 139],
        ...,
        [ 95,  59,  33],
        [101,  64,  38],
        [ 92,  53,  24]]], dtype=uint8), array([[[201, 125,  50],
        [224, 155,  80],
        [228, 159,  92],
        ...,
        [138,  88,  39],
        [147,  95,  48],
        [154, 102,  54]],

       [[217, 148,  73],
        [222, 154,  83],
        [237, 167,  97],
        ...,
        [121,  70,  25],
        [128,  76,  29],
        [151,  99,  51]],

       [[230, 157,  89],
        [249, 175, 110],
        [224, 150,  79],
        ...,
        [147,  97,  48],
        [124,  74,  25],
        [135,  84,  39]],

       ...,

       [[177, 104,  49],
        [117,  54,  13],
        [124,  77,  51],
        ...,
        [178,  97,  41],
        [187, 110,  54],
        [188, 112,  50]],

       [[149,  77,  29],
        [148,  81,  38],
        [ 85,  35,   8],
        ...,
        [186, 108,  44],
        [178, 101,  47],
        [181, 105,  47]],

       [[149,  77,  27],
        [127,  62,  20],
        [ 73,  27,   3],
        ...,
        [170,  91,  24],
        [165,  90,  35],
        [154,  79,  21]]], dtype=uint8), array([[[133, 112, 117],
        [ 89,  75,  74],
        [ 77,  65,  67],
        ...,
        [ 86,  77,  70],
        [ 93,  78,  71],
        [ 95,  81,  80]],

       [[ 95,  78,  71],
        [ 84,  72,  74],
        [106,  91,  94],
        ...,
        [ 56,  45,  39],
        [ 80,  65,  62],
        [102,  76,  87]],

       [[ 97,  86,  84],
        [102,  91,  97],
        [ 95,  87,  85],
        ...,
        [ 85,  68,  60],
        [ 85,  70,  67],
        [103,  78,  81]],

       ...,

       [[ 17,  12,   9],
        [ 17,  12,   9],
        [ 22,  12,  10],
        ...,
        [ 29,  23,  23],
        [ 34,  25,  26],
        [ 35,  26,  29]],

       [[ 19,  11,   8],
        [ 21,  13,  10],
        [ 18,  15,  10],
        ...,
        [ 29,  23,  23],
        [ 35,  24,  28],
        [ 34,  25,  26]],

       [[ 25,  11,  10],
        [ 27,  13,  12],
        [ 24,  13,  11],
        ...,
        [ 29,  23,  23],
        [ 34,  28,  30],
        [ 28,  24,  23]]], dtype=uint8), array([[[11,  9, 10],
        [47, 42, 39],
        [65, 56, 51],
        ...,
        [75, 58, 51],
        [72, 63, 58],
        [64, 51, 42]],

       [[81, 71, 69],
        [48, 40, 37],
        [35, 31, 28],
        ...,
        [67, 53, 50],
        [92, 74, 64],
        [83, 63, 56]],

       [[29, 24, 20],
        [27, 25, 26],
        [59, 57, 58],
        ...,
        [53, 48, 45],
        [45, 44, 42],
        [90, 73, 66]],

       ...,

       [[ 8,  7,  5],
        [ 5,  4,  2],
        [ 3,  3,  1],
        ...,
        [60, 53, 61],
        [50, 43, 50],
        [59, 52, 59]],

       [[ 7,  6,  4],
        [ 6,  5,  3],
        [ 5,  4,  2],
        ...,
        [58, 53, 59],
        [54, 47, 54],
        [64, 57, 64]],

       [[12, 10, 11],
        [ 6,  4,  5],
        [ 4,  4,  4],
        ...,
        [63, 53, 61],
        [64, 57, 64],
        [62, 57, 63]]], dtype=uint8), array([[[ 41,  17,  33],
        [ 37,  12,  31],
        [ 38,  10,  32],
        ...,
        [ 29,   3,  28],
        [ 26,   0,  25],
        [ 30,   4,  29]],

       [[ 41,  17,  33],
        [ 39,  14,  33],
        [ 37,   9,  31],
        ...,
        [ 29,   3,  28],
        [ 26,   0,  25],
        [ 28,   2,  27]],

       [[ 36,  11,  30],
        [ 37,  12,  33],
        [ 35,  10,  32],
        ...,
        [ 25,   0,  24],
        [ 31,   5,  30],
        [ 27,   1,  26]],

       ...,

       [[ 57,  23,  47],
        [ 59,  27,  50],
        [ 60,  28,  49],
        ...,
        [ 69,  32,  50],
        [ 63,  26,  44],
        [ 65,  28,  46]],

       [[ 58,  24,  48],
        [ 59,  25,  49],
        [ 73,  41,  62],
        ...,
        [ 77,  38,  56],
        [ 65,  26,  44],
        [ 70,  31,  49]],

       [[104,  70,  97],
        [117,  84, 111],
        [106,  73, 100],
        ...,
        [ 79,  40,  58],
        [ 73,  34,  52],
        [ 73,  34,  52]]], dtype=uint8), array([[[ 59,  54,  51],
        [ 59,  54,  51],
        [ 59,  54,  51],
        ...,
        [ 42,  28,  25],
        [ 42,  28,  25],
        [ 42,  28,  25]],

       [[ 59,  54,  51],
        [ 59,  54,  51],
        [ 59,  54,  51],
        ...,
        [ 42,  28,  25],
        [ 42,  28,  25],
        [ 42,  28,  25]],

       [[ 66,  61,  58],
        [ 66,  61,  58],
        [ 66,  61,  58],
        ...,
        [ 48,  35,  29],
        [ 48,  35,  29],
        [ 48,  35,  29]],

       ...,

       [[  8,   9,  11],
        [  8,   9,  11],
        [  8,   9,  11],
        ...,
        [219, 169, 116],
        [219, 169, 116],
        [219, 169, 116]],

       [[  4,   5,   7],
        [  4,   5,   7],
        [  4,   5,   7],
        ...,
        [238, 186, 149],
        [238, 186, 149],
        [238, 186, 149]],

       [[  4,   5,   7],
        [  4,   5,   7],
        [  4,   5,   7],
        ...,
        [238, 186, 149],
        [238, 186, 149],
        [238, 186, 149]]], dtype=uint8), array([[[225, 224, 220],
        [224, 223, 219],
        [224, 223, 219],
        ...,
        [ 89,  81,  45],
        [ 68,  59,  26],
        [ 58,  52,  20]],

       [[225, 224, 220],
        [224, 223, 219],
        [224, 223, 219],
        ...,
        [ 97,  89,  53],
        [ 80,  71,  38],
        [ 66,  60,  28]],

       [[225, 224, 220],
        [225, 224, 220],
        [225, 224, 220],
        ...,
        [119, 111,  75],
        [117, 108,  75],
        [ 95,  89,  57]],

       ...,

       [[225, 224, 220],
        [225, 224, 220],
        [225, 224, 220],
        ...,
        [ 31,  12,   8],
        [ 25,   6,   0],
        [ 23,   6,   0]],

       [[225, 224, 220],
        [225, 224, 220],
        [225, 224, 220],
        ...,
        [ 22,   6,   6],
        [ 16,   2,   0],
        [ 16,   2,   0]],

       [[225, 224, 220],
        [225, 224, 220],
        [225, 224, 220],
        ...,
        [ 22,   7,   4],
        [ 18,   4,   1],
        [ 18,   4,   1]]], dtype=uint8), array([[[ 14,  17,  10],
        [ 14,  17,  10],
        [ 14,  17,  10],
        ...,
        [100,  95,  91],
        [ 99,  96,  91],
        [ 99,  96,  91]],

       [[ 14,  16,  11],
        [ 14,  16,  11],
        [ 12,  17,  11],
        ...,
        [103,  98,  94],
        [103, 100,  95],
        [103, 100,  95]],

       [[ 14,  16,  11],
        [ 14,  16,  11],
        [ 12,  17,  11],
        ...,
        [103,  98,  94],
        [103, 100,  95],
        [103, 100,  95]],

       ...,

       [[ 35,  35,  27],
        [ 35,  35,  27],
        [ 36,  36,  28],
        ...,
        [ 80,  69,  65],
        [ 80,  69,  65],
        [ 80,  69,  65]],

       [[ 35,  35,  27],
        [ 35,  35,  27],
        [ 36,  36,  28],
        ...,
        [ 80,  69,  65],
        [ 80,  69,  65],
        [ 80,  69,  65]],

       [[ 36,  36,  28],
        [ 36,  36,  28],
        [ 38,  38,  30],
        ...,
        [ 77,  66,  62],
        [ 75,  64,  60],
        [ 75,  64,  60]]], dtype=uint8), array([[[  4,   2,   3],
        [  5,   3,   4],
        [  5,   3,   4],
        ...,
        [  6,  11,   5],
        [  3,   8,   2],
        [  4,   9,   3]],

       [[  5,   3,   4],
        [  5,   3,   4],
        [  5,   3,   4],
        ...,
        [ 25,  27,  22],
        [ 22,  24,  19],
        [ 21,  23,  18]],

       [[  6,   4,   5],
        [  5,   3,   4],
        [  5,   3,   4],
        ...,
        [ 35,  36,  31],
        [ 35,  36,  31],
        [ 35,  36,  31]],

       ...,

       [[210, 132,  93],
        [214, 132,  92],
        [213, 131,  91],
        ...,
        [139,  11,  26],
        [153,   3,  30],
        [158,   0,  33]],

       [[212, 138,  93],
        [214, 133,  90],
        [215, 134,  91],
        ...,
        [129,  19,  32],
        [140,  13,  32],
        [146,   8,  31]],

       [[209, 134,  92],
        [216, 134,  94],
        [217, 135,  95],
        ...,
        [118,  23,  31],
        [127,  19,  32],
        [132,  14,  30]]], dtype=uint8), array([[[218, 186, 171],
        [205, 174, 156],
        [196, 163, 144],
        ...,
        [248, 222, 205],
        [247, 221, 204],
        [242, 219, 203]],

       [[195, 167, 153],
        [193, 164, 148],
        [189, 158, 140],
        ...,
        [233, 204, 186],
        [235, 208, 191],
        [237, 210, 193]],

       [[196, 168, 156],
        [193, 164, 150],
        [187, 158, 142],
        ...,
        [226, 195, 177],
        [224, 195, 177],
        [226, 197, 181]],

       ...,

       [[233, 228, 222],
        [233, 228, 222],
        [233, 228, 222],
        ...,
        [233, 228, 222],
        [233, 228, 222],
        [232, 227, 221]],

       [[233, 228, 222],
        [233, 228, 222],
        [233, 228, 222],
        ...,
        [232, 227, 221],
        [232, 227, 221],
        [231, 226, 220]],

       [[233, 228, 222],
        [233, 228, 222],
        [233, 228, 222],
        ...,
        [228, 223, 217],
        [228, 223, 217],
        [227, 222, 216]]], dtype=uint8), array([[[ 9, 26, 42],
        [ 8, 25, 41],
        [ 9, 26, 42],
        ...,
        [37, 49, 65],
        [33, 46, 62],
        [31, 44, 60]],

       [[ 4, 21, 37],
        [ 6, 23, 39],
        [12, 29, 45],
        ...,
        [37, 49, 65],
        [33, 46, 62],
        [33, 46, 62]],

       [[ 5, 22, 38],
        [10, 27, 43],
        [16, 33, 49],
        ...,
        [38, 50, 66],
        [34, 47, 63],
        [34, 47, 63]],

       ...,

       [[12, 28, 44],
        [13, 29, 45],
        [13, 29, 45],
        ...,
        [ 2, 19, 35],
        [ 5, 22, 38],
        [ 6, 23, 39]],

       [[15, 31, 47],
        [16, 32, 48],
        [15, 31, 47],
        ...,
        [ 3, 20, 36],
        [ 6, 23, 39],
        [ 8, 25, 41]],

       [[14, 30, 46],
        [14, 30, 46],
        [13, 29, 45],
        ...,
        [ 2, 19, 35],
        [ 4, 21, 37],
        [ 6, 23, 39]]], dtype=uint8), array([[[43, 38, 35],
        [32, 27, 24],
        [33, 28, 25],
        ...,
        [68, 63, 60],
        [73, 68, 65],
        [77, 74, 67]],

       [[46, 41, 38],
        [36, 31, 28],
        [33, 28, 25],
        ...,
        [68, 63, 60],
        [67, 62, 59],
        [71, 68, 61]],

       [[43, 38, 35],
        [39, 34, 31],
        [37, 32, 29],
        ...,
        [57, 52, 49],
        [59, 54, 51],
        [59, 56, 49]],

       ...,

       [[34, 24, 25],
        [41, 31, 32],
        [46, 37, 38],
        ...,
        [53, 43, 42],
        [51, 41, 39],
        [56, 47, 40]],

       [[38, 28, 29],
        [44, 33, 37],
        [49, 38, 42],
        ...,
        [79, 69, 68],
        [85, 75, 74],
        [92, 80, 80]],

       [[38, 28, 29],
        [46, 35, 39],
        [49, 38, 42],
        ...,
        [79, 69, 68],
        [85, 75, 74],
        [91, 79, 79]]], dtype=uint8), array([[[102, 101, 107],
        [ 94,  93,  99],
        [ 93,  92,  98],
        ...,
        [179, 176, 169],
        [184, 181, 174],
        [185, 182, 175]],

       [[106, 105, 111],
        [ 99,  98, 104],
        [ 98,  97, 103],
        ...,
        [174, 171, 164],
        [177, 174, 167],
        [182, 179, 172]],

       [[108, 107, 112],
        [103, 102, 107],
        [102, 101, 106],
        ...,
        [173, 170, 163],
        [175, 172, 165],
        [181, 178, 171]],

       ...,

       [[ 15,  16,  10],
        [ 21,  22,  16],
        [ 30,  31,  25],
        ...,
        [ 32,  30,  18],
        [ 34,  32,  20],
        [ 33,  31,  19]],

       [[ 15,  16,  10],
        [ 22,  23,  17],
        [ 30,  31,  25],
        ...,
        [ 31,  29,  17],
        [ 34,  32,  20],
        [ 33,  31,  19]],

       [[ 16,  17,  11],
        [ 24,  25,  19],
        [ 31,  32,  26],
        ...,
        [ 31,  29,  17],
        [ 34,  32,  20],
        [ 33,  31,  19]]], dtype=uint8), array([[[ 32,  30,  41],
        [ 33,  31,  42],
        [ 34,  32,  45],
        ...,
        [ 43,  39,  53],
        [ 44,  40,  54],
        [ 45,  41,  55]],

       [[ 33,  31,  42],
        [ 34,  32,  43],
        [ 33,  31,  44],
        ...,
        [ 43,  39,  53],
        [ 44,  40,  54],
        [ 45,  41,  55]],

       [[ 32,  30,  41],
        [ 32,  30,  41],
        [ 29,  27,  40],
        ...,
        [ 43,  39,  53],
        [ 44,  40,  54],
        [ 45,  41,  55]],

       ...,

       [[ 51,  45,  59],
        [ 92,  86, 100],
        [105,  99, 111],
        ...,
        [ 62,  57,  64],
        [ 58,  53,  60],
        [ 50,  45,  52]],

       [[ 63,  57,  71],
        [120, 114, 128],
        [122, 116, 128],
        ...,
        [ 65,  60,  67],
        [ 66,  61,  68],
        [ 63,  58,  65]],

       [[ 72,  66,  80],
        [135, 129, 143],
        [130, 124, 136],
        ...,
        [ 55,  50,  57],
        [ 59,  54,  61],
        [ 65,  60,  67]]], dtype=uint8), array([[[253, 253, 253],
        [253, 253, 253],
        [255, 255, 255],
        ...,
        [  0,   0,   0],
        [  0,   0,   0],
        [  0,   0,   0]],

       [[252, 252, 252],
        [252, 252, 252],
        [251, 251, 251],
        ...,
        [  2,   2,   2],
        [  2,   2,   2],
        [  2,   2,   2]],

       [[251, 251, 251],
        [251, 251, 251],
        [250, 250, 250],
        ...,
        [  3,   3,   3],
        [  3,   3,   3],
        [  3,   3,   3]],

       ...,

       [[246, 186, 152],
        [247, 187, 153],
        [245, 182, 149],
        ...,
        [ 75,  75,  73],
        [122, 122, 120],
        [155, 155, 153]],

       [[245, 185, 151],
        [247, 187, 153],
        [246, 183, 150],
        ...,
        [ 81,  81,  79],
        [113, 113, 111],
        [155, 155, 153]],

       [[241, 181, 147],
        [245, 185, 151],
        [247, 184, 151],
        ...,
        [ 79,  79,  77],
        [102, 102, 100],
        [158, 158, 156]]], dtype=uint8), array([[[16, 12, 13],
        [17, 13, 14],
        [18, 14, 15],
        ...,
        [17, 13, 14],
        [16, 12, 13],
        [16, 12, 13]],

       [[16, 12, 13],
        [17, 13, 14],
        [18, 14, 15],
        ...,
        [17, 13, 14],
        [17, 13, 14],
        [16, 12, 13]],

       [[16, 12, 13],
        [17, 13, 14],
        [18, 14, 15],
        ...,
        [17, 13, 14],
        [17, 13, 14],
        [17, 13, 14]],

       ...,

       [[14, 10, 11],
        [12,  8,  9],
        [10,  6,  7],
        ...,
        [10,  6,  7],
        [11,  5,  7],
        [11,  5,  7]],

       [[15, 11, 12],
        [13,  9, 10],
