id,labels,faces
        [11,  7,  8],
        ...,
        [ 8,  4,  5],
        [10,  4,  6],
        [11,  5,  7]],

       [[15, 11, 12],
        [13,  9, 10],
        [11,  7,  8],
        ...,
        [ 8,  4,  5],
        [10,  4,  6],
        [11,  5,  7]]], dtype=uint8), array([[[ 76,   3,  10],
        [ 78,   1,   7],
        [ 78,   2,   6],
        ...,
        [150,  90,  80],
        [144,  81,  72],
        [132,  68,  59]],

       [[ 75,   2,   9],
        [ 76,   1,   6],
        [ 76,   1,   5],
        ...,
        [165, 105,  95],
        [156,  93,  84],
        [137,  73,  64]],

       [[ 71,   5,   9],
        [ 72,   6,  10],
        [ 75,   6,  11],
        ...,
        [168, 124, 115],
        [162, 113, 106],
        [146,  91,  84]],

       ...,

       [[240, 240, 232],
        [236, 237, 229],
        [228, 231, 222],
        ...,
        [248, 250, 237],
        [250, 252, 239],
        [251, 253, 240]],

       [[235, 239, 224],
        [229, 236, 220],
        [223, 230, 214],
        ...,
        [252, 254, 241],
        [253, 255, 242],
        [253, 255, 242]],

       [[229, 233, 218],
        [225, 232, 216],
        [222, 229, 213],
        ...,
        [253, 255, 242],
        [252, 254, 241],
        [253, 255, 242]]], dtype=uint8), array([[[ 54,  59,  52],
        [ 49,  51,  48],
        [ 49,  51,  48],
        ...,
        [156, 198, 150],
        [132, 172, 122],
        [ 97, 137,  87]],

       [[ 53,  58,  51],
        [ 51,  51,  49],
        [ 51,  51,  49],
        ...,
        [171, 213, 165],
        [142, 181, 134],
        [109, 149,  99]],

       [[ 50,  55,  48],
        [ 50,  50,  48],
        [ 50,  50,  48],
        ...,
        [185, 227, 181],
        [152, 194, 146],
        [124, 163, 116]],

       ...,

       [[ 25,  26,  28],
        [ 24,  25,  27],
        [ 22,  23,  25],
        ...,
        [ 35,  29,  29],
        [ 35,  29,  29],
        [ 33,  27,  27]],

       [[ 27,  28,  30],
        [ 24,  25,  27],
        [ 22,  23,  25],
        ...,
        [ 35,  29,  29],
        [ 35,  29,  29],
        [ 33,  27,  27]],

       [[ 29,  30,  32],
        [ 25,  26,  28],
        [ 22,  23,  25],
        ...,
        [ 35,  29,  29],
        [ 34,  28,  28],
        [ 33,  27,  27]]], dtype=uint8), array([[[33, 19, 45],
        [34, 20, 46],
        [35, 21, 47],
        ...,
        [35, 27, 51],
        [40, 32, 56],
        [45, 41, 66]],

       [[33, 19, 45],
        [34, 20, 46],
        [35, 21, 47],
        ...,
        [42, 34, 58],
        [40, 32, 56],
        [32, 28, 53]],

       [[33, 19, 45],
        [34, 20, 46],
        [35, 21, 47],
        ...,
        [46, 38, 62],
        [41, 33, 57],
        [26, 22, 47]],

       ...,

       [[38, 23, 56],
        [38, 23, 56],
        [38, 23, 56],
        ...,
        [31, 16, 45],
        [33, 18, 47],
        [34, 19, 52]],

       [[37, 22, 55],
        [38, 23, 56],
        [41, 26, 59],
        ...,
        [30, 15, 44],
        [32, 17, 46],
        [31, 16, 49]],

       [[33, 18, 51],
        [36, 21, 54],
        [43, 28, 61],
        ...,
        [29, 14, 43],
        [31, 16, 45],
        [31, 16, 49]]], dtype=uint8), array([[[ 34,  52,  62],
        [ 28,  39,  45],
        [ 16,  30,  41],
        ...,
        [197, 178, 171],
        [188, 169, 162],
        [198, 179, 173]],

       [[ 42,  61,  75],
        [ 23,  32,  39],
        [ 17,  27,  36],
        ...,
        [207, 189, 177],
        [203, 185, 175],
        [198, 179, 172]],

       [[ 30,  47,  54],
        [ 27,  34,  53],
        [ 23,  33,  42],
        ...,
        [206, 186, 175],
        [206, 186, 175],
        [201, 181, 172]],

       ...,

       [[  5,  13,  16],
        [  5,  13,  15],
        [  8,  18,  19],
        ...,
        [ 16,  20,  23],
        [ 19,  20,  25],
        [ 25,  24,  32]],

       [[  6,  14,  17],
        [  6,  14,  16],
        [ 10,  15,  18],
        ...,
        [ 29,  30,  32],
        [ 36,  34,  37],
        [ 37,  30,  37]],

       [[  6,  11,  15],
        [  8,  13,  16],
        [  9,  14,  17],
        ...,
        [ 31,  37,  37],
        [ 28,  32,  33],
        [ 22,  23,  25]]], dtype=uint8), array([[[ 78,  56,  42],
        [ 80,  61,  46],
        [ 84,  65,  50],
        ...,
        [ 89,  76,  68],
        [ 91,  78,  70],
        [ 92,  79,  71]],

       [[ 86,  67,  52],
        [ 91,  72,  58],
        [ 98,  80,  68],
        ...,
        [ 88,  75,  67],
        [ 90,  77,  69],
        [ 92,  79,  71]],

       [[ 86,  68,  54],
        [ 91,  73,  61],
        [ 98,  80,  70],
        ...,
        [ 84,  71,  63],
        [ 87,  74,  66],
        [ 90,  77,  69]],

       ...,

       [[235, 205, 207],
        [234, 204, 206],
        [230, 200, 202],
        ...,
        [ 46,  36,  27],
        [ 49,  39,  30],
        [ 53,  43,  34]],

       [[243, 213, 215],
        [242, 212, 214],
        [240, 210, 212],
        ...,
        [ 47,  37,  28],
        [ 50,  40,  31],
        [ 54,  44,  35]],

       [[246, 216, 218],
        [245, 215, 217],
        [243, 213, 215],
        ...,
        [ 49,  39,  30],
        [ 52,  42,  33],
        [ 56,  46,  37]]], dtype=uint8), array([[[23, 18, 12],
        [16, 17,  9],
        [16, 17,  9],
        ...,
        [50, 40, 38],
        [49, 39, 37],
        [50, 39, 37]],

       [[22, 17, 13],
        [14, 15,  7],
        [14, 15,  7],
        ...,
        [42, 34, 31],
        [44, 34, 32],
        [44, 34, 32]],

       [[20, 17, 12],
        [14, 15,  7],
        [14, 15,  7],
        ...,
        [32, 24, 21],
        [38, 30, 27],
        [45, 35, 33]],

       ...,

       [[32, 25, 19],
        [41, 33, 22],
        [38, 28, 18],
        ...,
        [93, 60, 29],
        [95, 62, 31],
        [99, 66, 33]],

       [[32, 23, 18],
        [32, 24, 13],
        [35, 25, 15],
        ...,
        [92, 58, 30],
        [91, 58, 27],
        [91, 58, 27]],

       [[32, 23, 18],
        [35, 27, 16],
        [38, 28, 18],
        ...,
        [81, 50, 21],
        [85, 54, 25],
        [89, 58, 27]]], dtype=uint8), array([[[ 91,  78,  88],
        [ 93,  80,  90],
        [ 93,  80,  90],
        ...,
        [102,  92, 103],
        [100,  90, 101],
        [ 96,  88,  99]],

       [[ 92,  79,  89],
        [ 93,  80,  90],
        [ 93,  80,  90],
        ...,
        [105,  92, 101],
        [101,  90,  98],
        [ 99,  87,  97]],

       [[ 93,  80,  90],
        [ 94,  81,  91],
        [ 93,  80,  90],
        ...,
        [109,  94, 101],
        [104,  91,  98],
        [102,  89,  98]],

       ...,

       [[172, 134, 125],
        [172, 134, 125],
        [172, 134, 125],
        ...,
        [194, 180, 171],
        [193, 179, 170],
        [191, 177, 168]],

       [[172, 133, 126],
        [172, 134, 125],
        [172, 134, 125],
        ...,
        [194, 180, 171],
        [195, 181, 172],
        [196, 182, 173]],

       [[167, 134, 127],
        [169, 136, 129],
        [170, 137, 130],
        ...,
        [176, 162, 149],
        [180, 166, 153],
        [182, 168, 155]]], dtype=uint8), array([[[ 48,  35,  29],
        [ 51,  36,  31],
        [ 51,  36,  29],
        ...,
        [ 42,  26,  11],
        [ 34,  18,   3],
        [ 32,  16,   1]],

       [[ 49,  36,  30],
        [ 50,  35,  30],
        [ 49,  34,  27],
        ...,
        [ 45,  29,  14],
        [ 36,  20,   5],
        [ 32,  16,   1]],

       [[ 49,  36,  30],
        [ 46,  31,  26],
        [ 42,  27,  20],
        ...,
        [ 56,  40,  25],
        [ 46,  30,  15],
        [ 37,  21,   6]],

       ...,

       [[179,  64,  67],
        [185,  69,  72],
        [199,  80,  84],
        ...,
        [ 21,   7,   7],
        [ 20,   6,   6],
        [ 21,   7,   7]],

       [[170,  62,  62],
        [173,  63,  64],
        [173,  60,  62],
        ...,
        [ 22,   8,   8],
        [ 22,   8,   8],
        [ 23,   9,   9]],

       [[179,  77,  75],
        [172,  68,  67],
        [160,  56,  55],
        ...,
        [ 22,   8,   8],
        [ 23,   9,   9],
        [ 25,  11,  11]]], dtype=uint8), array([[[ 18,  12,  12],
        [ 17,  11,  11],
        [ 16,  10,  10],
        ...,
        [ 52,  16,   2],
        [ 46,  16,   6],
        [ 48,  20,  16]],

       [[ 16,  10,  10],
        [ 15,   9,   9],
        [ 15,   9,   9],
        ...,
        [ 63,  25,  12],
        [ 59,  27,  16],
        [ 55,  26,  20]],

       [[ 18,  12,  12],
        [ 18,  12,  12],
        [ 18,  12,  12],
        ...,
        [ 67,  28,  13],
        [ 66,  32,  22],
        [ 45,  15,   7]],

       ...,

       [[  2,   2,   2],
        [  2,   2,   2],
        [  2,   2,   2],
        ...,
        [153,  66,  36],
        [150,  63,  33],
        [146,  61,  32]],

       [[  2,   2,   2],
        [  2,   2,   2],
        [  2,   2,   2],
        ...,
        [152,  65,  35],
        [148,  61,  31],
        [145,  60,  31]],

       [[  2,   2,   2],
        [  2,   2,   2],
        [  2,   2,   2],
        ...,
        [152,  65,  35],
        [148,  61,  31],
        [144,  59,  30]]], dtype=uint8), array([[[ 26,  26,  26],
        [ 26,  26,  26],
        [ 26,  26,  26],
        ...,
        [ 44,  45,  40],
        [ 44,  45,  39],
        [ 44,  45,  39]],

       [[ 29,  29,  29],
        [ 29,  29,  29],
        [ 29,  29,  29],
        ...,
        [ 41,  42,  37],
        [ 42,  43,  37],
        [ 42,  43,  37]],

       [[ 30,  30,  30],
        [ 30,  30,  30],
        [ 30,  30,  30],
        ...,
        [ 39,  40,  35],
        [ 40,  41,  35],
        [ 41,  42,  36]],

       ...,

       [[ 30,  28,  29],
        [ 29,  27,  28],
        [ 29,  27,  28],
        ...,
        [185,  19,  31],
        [187,  21,  33],
        [187,  23,  32]],

       [[ 30,  28,  29],
        [ 29,  27,  28],
        [ 27,  25,  26],
        ...,
        [181,  19,  32],
        [181,  21,  33],
        [177,  20,  31]],

       [[ 30,  28,  29],
        [ 29,  27,  28],
        [ 27,  25,  26],
        ...,
        [145,   8,  16],
        [147,  10,  18],
        [147,  12,  19]]], dtype=uint8), array([[[ 51,  37,  34],
        [ 50,  34,  34],
        [ 47,  31,  31],
        ...,
        [ 47,  35,  45],
        [ 45,  33,  43],
        [ 44,  32,  42]],

       [[ 50,  36,  35],
        [ 48,  34,  33],
        [ 47,  31,  31],
        ...,
        [ 48,  36,  46],
        [ 47,  35,  45],
        [ 46,  34,  44]],

       [[ 47,  33,  32],
        [ 46,  32,  31],
        [ 46,  30,  30],
        ...,
        [ 52,  41,  49],
        [ 52,  41,  49],
        [ 52,  40,  50]],

       ...,

       [[ 44,  27,  19],
        [ 56,  39,  31],
        [ 71,  54,  47],
        ...,
        [190, 144, 110],
        [187, 142, 109],
        [179, 135, 106]],

       [[ 47,  30,  22],
        [ 62,  45,  37],
        [ 77,  60,  53],
        ...,
        [190, 146, 111],
        [185, 140, 107],
        [175, 132, 100]],

       [[ 53,  36,  28],
        [ 70,  53,  45],
        [ 85,  68,  60],
        ...,
        [186, 142, 107],
        [182, 137, 104],
        [174, 131,  99]]], dtype=uint8), array([[[ 30,  20,  29],
        [ 30,  20,  31],
        [ 30,  20,  31],
        ...,
        [  8,  10,   9],
        [  8,  10,   9],
        [  7,   9,   8]],

       [[ 31,  21,  30],
        [ 30,  20,  31],
        [ 30,  20,  31],
        ...,
        [  8,  10,   9],
        [  8,  10,   9],
        [  7,   9,   8]],

       [[ 35,  23,  33],
        [ 32,  22,  33],
        [ 32,  22,  33],
        ...,
        [  7,   9,   8],
        [  7,   9,   8],
        [  7,   9,   8]],

       ...,

       [[147, 119, 105],
        [145, 117, 103],
        [145, 117, 103],
        ...,
        [ 13,  11,  14],
        [ 13,  11,  14],
        [ 13,   8,  12]],

       [[147, 119, 105],
        [146, 117, 103],
        [146, 117, 103],
        ...,
        [  9,   7,  10],
        [  9,   7,  10],
        [ 10,   8,  11]],

       [[147, 119, 105],
        [147, 118, 104],
        [147, 118, 104],
        ...,
        [  5,   3,   6],
        [  5,   3,   6],
        [  9,   7,  10]]], dtype=uint8), array([[[204, 172, 161],
        [179, 149, 138],
        [139, 109,  99],
        ...,
        [ 40,  24,   9],
        [ 35,  19,   4],
        [ 34,  16,   2]],

       [[149, 120, 112],
        [128,  99,  91],
        [104,  77,  70],
        ...,
        [ 56,  43,  27],
        [ 49,  33,  18],
        [ 47,  31,  16]],

       [[114,  86,  83],
        [107,  82,  78],
        [ 92,  68,  66],
        ...,
        [ 57,  43,  30],
        [ 52,  36,  23],
        [ 51,  35,  22]],

       ...,

       [[133, 135,  34],
        [131, 136,  34],
        [132, 137,  35],
        ...,
        [241, 144,  67],
        [242, 145,  68],
        [242, 146,  70]],

       [[123, 127,  40],
        [123, 127,  40],
        [124, 128,  44],
        ...,
        [243, 143,  68],
        [243, 143,  68],
        [243, 142,  70]],

       [[116, 121,  41],
        [114, 119,  39],
        [106, 110,  34],
        ...,
        [243, 143,  68],
        [243, 143,  68],
        [243, 142,  70]]], dtype=uint8), array([[[50, 50, 52],
        [49, 49, 51],
        [49, 49, 51],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[34, 34, 36],
        [35, 35, 37],
        [35, 35, 37],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[18, 18, 20],
        [22, 22, 24],
        [22, 22, 24],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       ...,

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]]], dtype=uint8), array([[[ 89,  69,  78],
        [ 89,  69,  78],
        [ 90,  70,  79],
        ...,
        [110,  89,  96],
        [108,  87,  94],
        [102,  81,  88]],

       [[ 89,  69,  78],
        [ 90,  70,  79],
        [ 91,  71,  80],
        ...,
        [109,  88,  95],
        [105,  84,  91],
        [114,  93, 100]],

       [[ 91,  71,  80],
        [ 93,  73,  82],
        [ 95,  75,  84],
        ...,
        [110,  89,  96],
        [110,  89,  96],
        [110,  89,  96]],

       ...,

       [[ 75,  55,  64],
        [ 75,  55,  64],
        [ 74,  54,  63],
        ...,
        [117,  94, 102],
        [117,  94, 102],
        [113,  90,  98]],

       [[ 73,  53,  62],
        [ 72,  52,  61],
        [ 71,  51,  60],
        ...,
        [120,  97, 105],
        [120,  97, 105],
        [113,  90,  98]],

       [[ 73,  53,  62],
        [ 72,  52,  61],
        [ 71,  51,  60],
        ...,
        [115,  92, 100],
        [115,  92, 100],
        [115,  92, 100]]], dtype=uint8), array([[[ 19,   1,   1],
        [ 19,   1,   1],
        [ 19,   1,   1],
        ...,
        [ 53,  18,   0],
        [ 57,  21,   0],
        [ 59,  21,   0]],

       [[ 19,   1,   1],
        [ 19,   1,   1],
        [ 19,   1,   1],
        ...,
        [ 50,  17,   0],
        [ 55,  20,   0],
        [ 58,  22,   0]],

       [[ 18,   0,   0],
        [ 19,   1,   1],
        [ 20,   0,   1],
        ...,
        [ 49,  16,   1],
        [ 52,  19,   2],
        [ 56,  21,   1]],

       ...,

       [[  1,   1,   1],
        [  1,   1,   1],
        [  1,   1,   1],
        ...,
        [238, 145,  39],
        [238, 145,  39],
        [238, 145,  39]],

       [[  1,   1,   1],
        [  1,   1,   1],
        [  1,   1,   1],
        ...,
        [238, 145,  39],
        [238, 145,  39],
        [238, 145,  39]],

       [[  1,   1,   1],
        [  1,   1,   1],
        [  1,   1,   1],
        ...,
        [239, 146,  40],
        [239, 146,  40],
        [239, 146,  40]]], dtype=uint8), array([[[ 29,  30,  34],
        [ 36,  37,  41],
        [ 43,  44,  48],
        ...,
        [ 20,  24,  25],
        [ 18,  22,  23],
        [ 17,  21,  22]],

       [[ 23,  24,  28],
        [ 28,  29,  33],
        [ 34,  35,  39],
        ...,
        [ 26,  30,  31],
        [ 23,  27,  28],
        [ 22,  26,  27]],

       [[ 27,  28,  32],
        [ 31,  32,  36],
        [ 33,  34,  38],
        ...,
        [ 32,  36,  37],
        [ 30,  34,  35],
        [ 28,  32,  33]],

       ...,

       [[138, 128, 119],
        [136, 126, 117],
        [135, 122, 113],
        ...,
        [ 86,  52,  27],
        [ 88,  56,  33],
        [ 93,  61,  38]],

       [[188, 175, 166],
        [189, 175, 164],
        [188, 174, 163],
        ...,
        [ 89,  57,  34],
        [ 91,  59,  36],
        [ 93,  61,  38]],

       [[200, 181, 166],
        [202, 183, 168],
        [206, 185, 168],
        ...,
        [ 98,  67,  46],
        [101,  70,  49],
        [101,  70,  49]]], dtype=uint8), array([[[ 16,   9,   3],
        [ 16,   9,   3],
        [ 16,   9,   3],
        ...,
        [ 37,  34,  27],
        [ 37,  34,  27],
        [ 37,  34,  27]],

       [[ 17,  10,   4],
        [ 19,  10,   5],
        [ 19,  10,   5],
        ...,
        [ 49,  46,  39],
        [ 49,  46,  39],
        [ 48,  45,  38]],

       [[ 18,   9,   4],
        [ 18,   9,   4],
        [ 18,   9,   4],
        ...,
        [ 48,  45,  38],
        [ 48,  45,  38],
        [ 48,  45,  38]],

       ...,

       [[ 95,  70,  39],
        [105,  78,  49],
        [105,  78,  49],
        ...,
        [  9,   5,   2],
        [  9,   5,   2],
        [  6,   3,   0]],

       [[119,  93,  60],
        [116,  87,  55],
        [116,  87,  55],
        ...,
        [ 10,   6,   3],
        [ 10,   6,   3],
        [  7,   4,   0]],

       [[126,  96,  62],
        [125,  92,  59],
        [125,  92,  59],
        ...,
        [ 12,   8,   5],
        [ 12,   8,   5],
        [  8,   5,   0]]], dtype=uint8), array([[[ 29,  27,  30],
        [ 29,  27,  30],
        [ 26,  24,  27],
        ...,
        [249, 248, 244],
        [248, 248, 248],
        [248, 248, 248]],

       [[ 29,  27,  30],
        [ 29,  27,  30],
        [ 26,  24,  27],
        ...,
        [249, 248, 244],
        [248, 248, 248],
        [248, 248, 248]],

       [[ 25,  24,  32],
        [ 25,  24,  32],
        [ 23,  23,  33],
        ...,
        [255, 250, 251],
        [249, 249, 249],
        [249, 249, 249]],

       ...,

       [[ 37,  31,  33],
        [ 37,  31,  33],
        [ 38,  32,  34],
        ...,
        [ 23,  15,  26],
        [ 28,  18,  27],
        [ 28,  18,  27]],

       [[ 33,  27,  29],
        [ 33,  27,  29],
        [ 35,  29,  31],
        ...,
        [ 25,  17,  28],
        [ 29,  19,  28],
        [ 29,  19,  28]],

       [[ 33,  27,  29],
        [ 33,  27,  29],
        [ 35,  29,  31],
        ...,
        [ 25,  17,  28],
        [ 29,  19,  28],
        [ 29,  19,  28]]], dtype=uint8)]"
